window,TW,hamming_mean_bias,hann_mean_bias,multitaper_mean_bias
0.1,2.0,0.058591919234045706,0.06085192364929138,0.03741709556991515
0.1,2.0,0.01675113017011091,0.01785982211128315,0.02958745464723295
0.1,2.0,0.07014362107781448,0.07045783396448488,0.06039053515923334
0.1,2.0,0.034943295428133916,0.03410540550365229,0.021597977051651437
0.1,2.0,0.04282444299721136,0.043537004108240455,0.030188521204530715
0.1,2.0,0.025757292482802546,0.024990899592335178,0.018928427817316684
0.1,2.0,0.04467514344738108,0.045901980055911326,0.034677316469396105
0.1,2.0,0.028742013344537017,0.028044050316831336,0.02054352152840905
0.1,2.0,0.05205479904717438,0.05261568633479635,0.04033546717771447
0.1,2.0,0.027213694851838523,0.023444730209962742,0.07178100836520875
0.1,2.0,0.014301687315096128,0.012474276877176928,0.032964798656143185
0.1,2.0,0.024475660609427595,0.02286042814618585,0.040793035522251386
0.1,2.0,0.06699398508641768,0.06156710537934479,0.11295848320477683
0.1,2.0,0.05268207036779057,0.05129814191348158,0.06583090003003762
0.1,2.0,0.026067631114168193,0.025041092569406148,0.040847494794319934
0.1,2.0,0.026763900404790965,0.026370588773950324,0.044550041408029574
0.1,2.0,0.0345157083541835,0.031662276844490946,0.027710832006544815
0.1,2.0,0.02864411324720524,0.02864422930683973,0.021742544153842823
0.1,2.0,0.1287989102175816,0.13308492816735862,0.0785513300611105
0.1,2.0,0.035147404351959635,0.0363653771250251,0.02764492093288527
0.1,2.0,0.03076880328464401,0.02926444283673592,0.024743985610857694
0.1,2.0,0.051407908668237814,0.052776615568526954,0.040864749379620174
0.1,2.0,0.038612675671186605,0.0392366519425042,0.030116455282891225
0.1,2.0,0.06859005344172087,0.06885856040560169,0.050487569067549254
0.1,2.0,0.04486470983510404,0.043899775309264435,0.04331841045129397
0.1,2.0,0.07233776984746534,0.07339550756902856,0.04252731725366031
0.1,2.0,0.03860374757932919,0.038029478998755126,0.029675504475999145
0.1,2.0,0.019355835749378634,0.02047666152875111,0.02922530015645453
0.1,2.0,0.015558805208394297,0.015854808496578138,0.032236930291439266
0.1,2.0,0.027983231469088574,0.028031007866085488,0.02818006380928806
0.1,2.0,0.037352829444965895,0.03390423945725747,0.018146249734300502
0.1,2.0,0.01439585621223322,0.016184814021475594,0.03697370876307951
0.1,2.0,0.10101766697696016,0.10176546351443942,0.0784065011905436
0.1,2.0,0.06569058148663148,0.06906820772238341,0.03453881486379688
0.1,3.0,0.023953012094524474,0.023707142872894427,0.030942940224124874
0.1,3.0,0.03466927631109339,0.034910971008535685,0.03528791751623612
0.1,3.0,0.042032836159003946,0.0349971164773922,0.10705594044246133
0.1,3.0,0.032234960643949415,0.03197597647896672,0.028451868973383223
0.1,3.0,0.022110712799535265,0.021590195656382122,0.024980636252573286
0.1,3.0,0.03460231646601386,0.03455478723938177,0.030831752064627915
0.1,3.0,0.032966161894964166,0.03240203955504915,0.04525034554492931
0.1,3.0,0.036152569652543896,0.03676794203347513,0.027750475275372583
0.1,3.0,0.20340845085379577,0.2110669591262535,0.11281559996386252
0.1,3.0,0.15030225214696066,0.15638865073630995,0.07956533392724709
0.1,3.0,0.05678196747688817,0.0570250339168977,0.045704491644263906
0.1,3.0,0.0288417265547852,0.030355876104133813,0.03419464268086234
0.1,3.0,0.023593191898719265,0.02583757264749149,0.031087986172448883
0.1,3.0,0.044263458946302243,0.04289844985217059,0.029176686595409188
0.1,3.0,0.030140081924556115,0.02915633916319071,0.02544747421792299
0.1,3.0,0.01941103351551705,0.0211882211895756,0.03075492326030782
0.1,3.0,0.021666335428994443,0.0213290128010908,0.02613832977818304
0.1,3.0,0.013448494036531785,0.012374154778741217,0.03790184250498446
0.1,3.0,0.0759399111195012,0.0734873114411275,0.10108488837592203
0.1,3.0,0.03826606850217633,0.038553936977105595,0.037624916323403396
0.1,3.0,0.01581199696561141,0.01582262019846897,0.0320358195456085
0.1,3.0,0.03635605669084938,0.036571391824366035,0.03183787610502032
0.1,3.0,0.016306537664171335,0.018423108947587533,0.026538436775266353
0.1,3.0,0.0353612004414614,0.034840908063948725,0.031014554222065126
0.1,3.0,0.08026574057529721,0.08312260629368588,0.04535021785424855
0.1,3.0,0.040596402181296495,0.041723061999313645,0.03515145307511698
0.1,3.0,0.020669146892965003,0.022320651310505667,0.02695664100098201
0.1,3.0,0.08916886113296447,0.09004619733806946,0.06253624040705763
0.1,3.0,0.06043289454512658,0.06266364405819524,0.03167088933562401
0.1,3.0,0.05036906904245812,0.05205160621552686,0.029212770710224673
0.1,3.0,0.024748411527616233,0.025570872784390974,0.027714393297967557
0.1,3.0,0.04298879101962793,0.04117456043521735,0.03504063403570667
0.1,3.0,0.01943443218218123,0.019996423205535584,0.021948856513202233
0.1,3.0,0.02776430869857025,0.02581868300093939,0.03475335826213242
0.1,3.0,0.03197725461799865,0.032392749936406944,0.02718832248834315
0.1,3.0,0.05807806636879942,0.058181104435645004,0.04547521771980543
0.1,3.0,0.026682460550083324,0.026333616370842843,0.03637424339017678
0.1,3.0,0.02877973636532698,0.029865792019901582,0.025012274742926683
0.1,3.0,0.1453602276311552,0.15337661771241243,0.06722066505899074
0.1,3.0,0.03446902730157408,0.036172285785020526,0.027212259354589888
0.1,3.0,0.01655904827623779,0.013235564170694231,0.04743115261426612
0.1,3.0,0.09241641612899092,0.0942129930924217,0.07378044554240093
0.1,3.0,0.04407463683540663,0.039700606813932164,0.0720348538730885
0.1,3.0,0.024005624097948396,0.02195523824112765,0.05334666604925722
0.1,3.0,0.01718297155314542,0.01749097311134197,0.027682890109405188
0.1,3.0,0.03018757868961107,0.027088270537250644,0.03494195321088843
0.1,3.0,0.055502018409798994,0.05858657597941685,0.029609124498785628
0.1,3.0,0.035497379072306275,0.034963726090156515,0.03616322303354338
0.1,3.0,0.019242564479280088,0.022376672449015086,0.02757743639020592
0.1,3.0,0.02832447334751958,0.029465801057789107,0.025230969987936006
0.1,3.0,0.03062123077218837,0.02590969670328079,0.07109905378947806
0.1,3.0,0.020460311490312574,0.021373448944023855,0.03564584640165735
0.1,3.0,0.04866348149498722,0.047933676584991855,0.03876552878678849
0.1,3.0,0.08705914957487602,0.08653922025540312,0.08051258341836826
0.1,3.0,0.021980865304991274,0.021408199266697493,0.03464580635653102
0.1,3.0,0.06103910305239925,0.05209662302843835,0.049851228950663524
0.1,3.0,0.06880113875073392,0.07147706852045058,0.035454895949058714
0.1,3.0,0.0554633029065546,0.05444584594182581,0.05815217277455905
0.1,3.0,0.053752282529813344,0.05276125808036472,0.0596061501319911
0.1,3.0,0.17013608901793562,0.17747491254102915,0.09306285106798975
0.1,3.0,0.10244166161981044,0.10623102051401409,0.06920315110189204
0.1,3.0,0.15590133135295905,0.15991355737883783,0.1063986812456834
0.1,3.0,0.02693937556121926,0.025375616192603104,0.027650092952261264
0.1,3.0,0.03112349945485494,0.03079589828626433,0.031667280907365036
0.1,3.0,0.029248025882219534,0.029889537638891687,0.030499208963575813
0.1,3.0,0.03616692915379911,0.03386414435964467,0.049688317789626894
0.1,3.0,0.11841025211272106,0.12123931457177632,0.0918432505978484
0.1,3.0,0.03461038232392643,0.034529729947036236,0.031175983018938362
0.1,3.0,0.04625476600944468,0.044890895203373284,0.030008637178118813
0.1,3.0,0.029630858241446047,0.027919337761417407,0.03197115853523653
0.1,3.0,0.09516615539156761,0.08909035060893446,0.13411361949449874
0.1,3.0,0.06261173169058667,0.05995255756203148,0.08371049817690586
0.1,3.0,0.02529588685544145,0.026582841857599543,0.03298300759595131
0.1,3.0,0.05709784917314525,0.06010935923197256,0.030758295408761918
0.1,3.0,0.0160955357874033,0.018954551693845308,0.024272990192842032
0.1,3.0,0.018729285978603023,0.020898618206285358,0.025232124776579958
0.1,3.0,0.10646637578714077,0.11258718790324916,0.04437118099976016
0.1,3.0,0.08992162182656163,0.09402878447376002,0.047313533963544756
0.1,3.0,0.033066842300138614,0.03496305179248937,0.028599002605143947
0.1,3.0,0.03844797508061865,0.038011047727139535,0.03286558834665242
0.1,3.0,0.053213138589182696,0.05448266955645476,0.04439511004594634
0.1,3.0,0.04731172067219233,0.045062504151583485,0.05732323976950525
0.1,3.0,0.06028430137815187,0.05970129607281906,0.05580036519773068
0.1,3.0,0.11336158349611583,0.1156672415427576,0.0950673419284524
0.1,3.0,0.10201004976166794,0.10703746880956919,0.049959526360212975
0.1,3.0,0.038384229132355896,0.03867263466819146,0.03120140930436599
0.1,3.0,0.033545494377935164,0.03330694795652836,0.03703065242789179
0.1,3.0,0.06366652895757538,0.06526093203964808,0.04368066761179138
0.1,3.0,0.03646416549491974,0.03640550280881401,0.02594342115365635
0.1,3.0,0.030361660037288307,0.029785868645855557,0.030372334629078936
0.1,3.0,0.03407661988742682,0.03215044242408158,0.03673462821155379
0.1,3.0,0.06907365801533012,0.07087061240647109,0.04554506672748354
0.1,3.0,0.030577507305970624,0.028351865272057783,0.030486315300510814
0.1,3.0,0.028668262091587616,0.027743060209464866,0.04167502086457593
0.1,3.0,0.025274273853426357,0.02589954623107266,0.02828431063476887
0.1,3.0,0.0334078571340404,0.03142927732504557,0.031466076573601794
0.1,3.0,0.10285901945542987,0.10255066477044288,0.08877351205325171
0.1,3.0,0.03481497962342981,0.033759313373472856,0.03423341719792874
0.1,3.0,0.05540955129583164,0.056238028570916615,0.04406972517256245
0.1,3.0,0.04678364863631351,0.04658656299942853,0.047263751215149294
0.1,3.0,0.019237399993545165,0.019701518436932276,0.02459647982558559
0.1,3.0,0.07255269362423697,0.07691896652758956,0.036072717789646894
0.1,3.0,0.16628113202771522,0.17551532689172142,0.07276818089983932
0.1,3.0,0.03445141348853898,0.03353841047299127,0.027020221785712225
0.1,3.0,0.07629708161647898,0.0752662655695961,0.097641333064381
0.1,3.0,0.039631814366126915,0.03674006939978819,0.0748332105085118
0.1,3.0,0.11779503184678475,0.12384734719102329,0.056485746441112636
0.1,3.0,0.02925595142420572,0.03158240333070659,0.030717474191340507
0.1,3.0,0.06112379664635356,0.06293212785626817,0.04205550915003767
0.1,3.0,0.03878978575175432,0.03707677472319923,0.03344025756953667
0.1,3.0,0.019748937163120348,0.02317286924990737,0.03705688694836079
0.1,3.0,0.031174484049438678,0.033080497558486466,0.03090169675613612
0.1,3.0,0.02490930642990875,0.022804664746979272,0.030443380797839693
0.1,3.0,0.03690809627788071,0.035714790339551696,0.06359574263565845
0.1,3.0,0.037602731631251655,0.03765971942534206,0.028876804620291865
0.1,3.0,0.031062035308480097,0.029967282725679736,0.029090698980504533
0.1,3.0,0.025229480649844094,0.024753445537242996,0.02323825278972596
0.1,3.0,0.03915902718306121,0.03550952502542068,0.0350258704141222
0.1,3.0,0.0717318918269945,0.0738718292316765,0.05081073861667889
0.1,3.0,0.026212673053590287,0.026996844365510832,0.03056949603332955
0.1,3.0,0.03192383189512479,0.03058352670337471,0.04212150526442993
0.1,3.0,0.039093488700581276,0.039840521070594305,0.03457650921243134
0.1,3.0,0.03200083982985468,0.03031247458124026,0.048886090435581106
0.1,3.0,0.040911532772737264,0.04181852396587244,0.038283156224102825
0.1,3.0,0.03421766294295675,0.033134294617980835,0.0308807649170205
0.1,3.0,0.06275668970057874,0.06471969897954741,0.043803233929935265
0.1,3.0,0.25059402290366245,0.24371765334495069,0.295034804746561
0.1,3.0,0.02329510683985516,0.025138105846332262,0.03762956444765615
0.1,3.0,0.01855211285701212,0.023024796082496746,0.02197675541081943
0.1,3.0,0.02371658159190666,0.025853642988193135,0.02554341550941871
0.1,3.0,0.06603024514204066,0.06741003751990356,0.053474487227592425
0.1,3.0,0.02389219657732657,0.02628518094887301,0.04006954147168527
0.1,3.0,0.061144228479207995,0.06447772931090673,0.03660562365283105
0.1,3.0,0.03923039643136275,0.03691986779768433,0.041467108239825495
0.1,3.0,0.019237685232139447,0.020555467272078454,0.02282865089224451
0.1,3.0,0.29351340721675595,0.30716578972820163,0.15283356539364126
0.1,3.0,0.06389559734848936,0.06187663025556086,0.04110571474775931
0.1,3.0,0.026961106435560288,0.025495494459588805,0.029424513176884347
0.1,3.0,0.01994283180851383,0.021339587037219946,0.030718540509586743
0.1,3.0,0.030840394050826395,0.031244412497852328,0.028781750735841886
0.1,3.0,0.03232834823510702,0.03251475349004051,0.031608262827665976
0.1,3.0,0.05963330633110635,0.06093287293079525,0.037857289940704246
0.1,3.0,0.019027050474975642,0.018556160646714157,0.031602786007514254
0.1,3.0,0.02606609557241264,0.026644020953961935,0.02974912486815381
0.1,3.0,0.06741867889773762,0.06957683967204877,0.04032971558266509
0.1,3.0,0.038474913673021784,0.03625432229118801,0.04614009980485522
0.1,3.0,0.0440090419526452,0.04612483316179904,0.02743333570545635
0.1,3.0,0.03775801530891521,0.038529158238719136,0.03554467172726026
0.1,3.0,0.029957254579801605,0.027611153848896248,0.061945645595220714
0.1,3.0,0.1253148722365246,0.1285544173136963,0.10021908434726687
0.1,3.0,0.04079568691354644,0.037078374097177076,0.029324034219575513
0.1,3.0,0.03259002306221936,0.03163340091092044,0.03741832014119562
0.1,3.0,0.024637296559560765,0.025501107992880537,0.028446556186110885
0.1,3.0,0.028438495231082248,0.03066446328123472,0.027556553292057338
0.1,3.0,0.18842235554115636,0.19882771724471116,0.08991643834224179
0.1,3.0,0.023262246252437318,0.02477738488223694,0.026366509613320637
0.1,3.0,0.028314769117540255,0.029990558046101946,0.031798120425902916
0.1,3.0,0.02263244368093211,0.01948262859368383,0.041115955620962215
0.1,3.0,0.04740743702666367,0.044755509577165294,0.03951870521077417
0.1,3.0,0.07616636026962056,0.07821913636062053,0.05701670760382775
0.1,3.0,0.056282107701320784,0.05644777652176036,0.04367425617977678
0.1,3.0,0.031710264355537206,0.03026488757006299,0.02617670373681623
0.1,3.0,0.06456026515324614,0.06345751149318135,0.056976832787816976
0.1,3.0,0.023647151791811184,0.024261554115869298,0.02470072201954388
0.1,3.0,0.02375632188752278,0.02375454470239102,0.033390371176004796
0.1,3.0,0.024593645578815538,0.026914171253136176,0.032641457231755294
0.1,3.0,0.07553467884769742,0.07712886292387097,0.04986604436701721
0.1,3.0,0.058018956513754834,0.05811516614234866,0.05834861415143555
0.1,3.0,0.02449394676172907,0.022773017730933855,0.026542133538912167
0.1,3.0,0.07927633100809063,0.08300423980005528,0.041632202489802
0.1,3.0,0.022147119447344408,0.023773316093275567,0.032118224359534604
0.1,3.0,0.0661338696919078,0.069371026429833,0.039700287344590975
0.1,3.0,0.05391862075569199,0.05527137917149798,0.043220062715845865
0.1,3.0,0.05583218165805614,0.052255243618096525,0.0937513403187809
0.1,3.0,0.07784182440660271,0.07605262748242207,0.10335149373240402
0.1,3.0,0.03331617498311374,0.034371869242472444,0.026895216259817268
0.1,3.0,0.1213430097002083,0.12637376906167788,0.06366430074642596
0.1,3.0,0.15322809205439486,0.15859114815768088,0.11019453895312088
0.1,3.0,0.041006107331922864,0.04212361235752895,0.02840252821399549
0.1,3.0,0.03226852337523999,0.030522444366357596,0.035984056363415166
0.1,3.0,0.03374895433750001,0.02969242193063245,0.03646040401271852
0.1,3.0,0.040980781912438896,0.04231677334687089,0.04091232726238702
0.1,3.0,0.02841370022694737,0.02373367974156247,0.10603299377625029
0.1,3.0,0.02256927561636263,0.022441359119914565,0.03459731738993165
0.1,3.0,0.021484933505707033,0.02130845655801253,0.03150376965950872
0.1,3.0,0.030872210849626186,0.030508427937839474,0.02928729995926531
0.1,3.0,0.047851909198262675,0.04769661017877592,0.0478689498979353
0.1,3.0,0.11906383135390582,0.12056506149575485,0.08596374002581067
0.1,3.0,0.03801079766311955,0.03878850736103249,0.03077000528689146
0.1,3.0,0.039822884729301566,0.037988283988814306,0.03752576491976394
0.1,3.0,0.02967690975117265,0.02718755866865062,0.023963193289705642
0.1,3.0,0.03275940879320443,0.03398970031472205,0.03314252999926062
0.1,3.0,0.039579391821725395,0.04055469524194555,0.03850345913971036
0.1,3.0,0.08173990889633549,0.08497125971016388,0.057717671547203885
0.1,3.0,0.024703234573126776,0.025915216938151277,0.030802193208754672
0.1,3.0,0.11420343872217785,0.11716382170582057,0.09474548332773486
0.1,3.0,0.09710429740895166,0.10044076474194424,0.06599307672035076
0.1,3.0,0.06494079694870306,0.06694878188085628,0.038408153392433905
0.1,3.0,0.08248516067971562,0.08532220467042873,0.046958268968160626
0.1,3.0,0.02704804205767191,0.02652425004826634,0.02226775806245158
0.1,3.0,0.02258557726421589,0.023013483513158767,0.021901337752297637
0.1,3.0,0.04876634662118642,0.04645776676746582,0.043456815025605
0.1,3.0,0.013359330563521012,0.013627462956281469,0.028471870753962864
0.1,3.0,0.061935624142718915,0.061053663753141044,0.06414097943155656
0.1,3.0,0.07272703009016723,0.07473971822685849,0.04644921890396664
0.1,3.0,0.05457395051063555,0.05413252203902519,0.03521955937933066
0.1,3.0,0.030123006341623258,0.028707759432866804,0.039944755694780426
0.1,3.0,0.05889763234930388,0.058506604557030835,0.052004404374278106
0.1,3.0,0.06844167411277462,0.07128891700055863,0.034257224922139604
0.1,3.0,0.026990280603955665,0.027379233700804213,0.02428837754391706
0.1,3.0,0.08473653462712229,0.08525615371114165,0.06362434565752753
0.1,3.0,0.0359668860491737,0.0338088940181366,0.03327500617451323
0.1,3.0,0.14752117076106366,0.15132362345358852,0.09380432090166649
0.1,3.0,0.10687178358053413,0.11133151556887759,0.06763757508361651
0.1,3.0,0.12475949159694964,0.12692961020497395,0.08057437728609468
0.1,3.0,0.029289634271109612,0.02894921997786362,0.026226944166345495
0.1,3.0,0.04317296399334845,0.04404802649450899,0.03848394983486721
0.1,3.0,0.030269145856320023,0.029374071536308808,0.023877973243404047
0.1,3.0,0.03155364562229306,0.0332409446256928,0.032784222280053836
0.1,3.0,0.03632439107303802,0.035604239397055745,0.03231393329349689
0.1,3.0,0.009886648834165918,0.009042363553478648,0.028116527971034384
0.1,3.0,0.05730300189641462,0.054150247621665176,0.037191559729790595
0.1,3.0,0.02879718441768815,0.027961212189425568,0.029917418343757975
0.1,3.0,0.036675834121115906,0.0372194597558754,0.030822700750531937
0.1,3.0,0.043159030052658094,0.04510424564984595,0.030611030573279425
0.1,3.0,0.02872049023695436,0.030612775773434638,0.025779112355693575
0.1,3.0,0.0312118137558823,0.031379763533807975,0.022751017661922716
0.1,3.0,0.14827399736967992,0.15222795121194171,0.09907164418203324
0.1,3.0,0.02955513632642253,0.026909305347981808,0.05018254553785021
0.1,3.0,0.017587314000433486,0.018644194306407232,0.02932914555439964
0.1,3.0,0.03355297390898609,0.03314364854719631,0.033287771112800124
0.1,3.0,0.059919302032670194,0.060580960689609935,0.04906332781957615
0.1,3.0,0.05084732943134338,0.05143881101028033,0.045489064680414144
0.1,3.0,0.03705852423415429,0.035095349269036444,0.11085465392560573
0.1,3.0,0.028653669036737616,0.030148346748964862,0.033227578130849714
0.1,3.0,0.025555662333522484,0.025203804108083507,0.03280688108332335
0.1,3.0,0.028742066519972364,0.027521657056000307,0.02616147183819056
0.1,3.0,0.016256406117728994,0.01840041153778432,0.02807754848055344
0.1,3.0,0.03216942148100717,0.030497956860245368,0.026825983163506973
0.1,3.0,0.020975014659572598,0.022387082251784703,0.026997062460138187
0.1,3.0,0.0417878597560507,0.040157518957211986,0.029793202107410533
0.1,3.0,0.05113502071552914,0.052656023927613066,0.0370841630088847
0.1,3.0,0.06715499667337262,0.06908798757257305,0.05949065815790868
0.1,3.0,0.04753236528131522,0.0436316073520754,0.08533800601486163
0.1,3.0,0.05566233267856105,0.05524727742018944,0.04573959932309548
0.1,3.0,0.02338006343841059,0.023423556661687595,0.027810780916788253
0.1,3.0,0.025890970701279315,0.023297149293604123,0.05790290271494311
0.1,3.0,0.03517387705761386,0.036338874654684265,0.03744705734258129
0.1,3.0,0.02523929067247918,0.02539783641735257,0.021754606249678246
0.1,3.0,0.03323849378124653,0.033426958562025606,0.027247476047534323
0.1,3.0,0.0982461431052777,0.09992559415329955,0.08053461784299369
0.1,3.0,0.252558971848322,0.25787389271198513,0.22060501686689185
0.1,3.0,0.04214153652179532,0.0435513318236324,0.03955695581283829
0.1,3.0,0.05304048732240094,0.05530138416160048,0.0386517544237468
0.1,3.0,0.11730588658121956,0.1234700300043621,0.06060671558828329
0.1,3.0,0.08202552791101253,0.07850382346132821,0.1173225417710344
0.1,3.0,0.06355923227656414,0.061416513483670006,0.06836399904220582
0.1,3.0,0.03069441649527062,0.030294906555048323,0.03860283906497187
0.1,3.0,0.022333255837143608,0.023239986100743532,0.030431484187212737
0.1,3.0,0.07486983472935195,0.07431305119101596,0.06711448737059304
0.1,3.0,0.04215597853643743,0.04096837854701112,0.04702173725569853
0.1,3.0,0.02428946075095146,0.024423664458154824,0.021075758602342898
0.1,3.0,0.12614079421983393,0.13031016375197116,0.07341284831232706
0.1,3.0,0.04650961069055479,0.0468197849750975,0.04504594194374446
0.1,3.0,0.06576542250512171,0.06612088027383123,0.05509387398243176
0.1,3.0,0.0858434927144752,0.08333810188580486,0.11164465109850362
0.1,3.0,0.019472839390380466,0.022683881995702048,0.035531878340299784
0.1,3.0,0.04470422933814957,0.04617245825300746,0.03796845663055064
0.1,3.0,0.08586514131033991,0.08605499618003762,0.059058695386814686
0.1,3.0,0.03846046954939852,0.03782510943699791,0.044094152730266706
0.1,3.0,0.07939783092385495,0.07944035177373333,0.06376483095798863
0.1,3.0,0.03201093116395809,0.02899342079989006,0.03123949704927204
0.1,3.0,0.03946101277456886,0.04101569659257756,0.03263264877973633
0.1,3.0,0.022641385856244266,0.023378044056980397,0.03171693568581564
0.1,3.0,0.1647891766000104,0.1685506968202632,0.13587044726049538
0.1,3.0,0.015972654769155516,0.018865830641240585,0.023330406518913008
0.1,3.0,0.030882281650425593,0.0326606727634811,0.03191988941950571
0.1,3.0,0.03336637022772734,0.033778502115453315,0.031601658096457125
0.1,3.0,0.05712218638684386,0.05585515743837876,0.05259153271640446
0.1,3.0,0.0382925918015887,0.03610907150871841,0.03010387764392801
0.1,3.0,0.03618228495717848,0.03458872659731482,0.036033251050748574
0.1,3.0,0.02924940548876411,0.027734697269003846,0.04003521479846753
0.1,3.0,0.024126778334275883,0.021992735099476444,0.02352419342297688
0.1,3.0,0.04926251736246738,0.051516634814182984,0.03257538083846123
0.1,3.0,0.0406304012716352,0.03856582191792091,0.03458469445630506
0.1,3.0,0.03851224368202431,0.03957585167470187,0.03076846917028827
0.1,3.0,0.13439964161953116,0.13988678522773795,0.07217504278604911
0.1,3.0,0.12219026890607664,0.12194409386821789,0.09492962981484668
0.1,3.0,0.09533516809321363,0.09382289140050748,0.10487271329576092
0.1,3.0,0.049649093865374916,0.04495226823440721,0.09096236156843923
0.1,3.0,0.019974063851227585,0.021172557378224068,0.029892601318339363
0.1,3.0,0.07186646205740864,0.07402010544855088,0.05366080506691894
0.1,3.0,0.026322856619552058,0.027295197773692534,0.02527976457104703
0.1,3.0,0.02814590164701797,0.03091722406721821,0.02998440188026201
0.1,3.0,0.034619192206131834,0.034224069793105064,0.042048033805418765
0.1,3.0,0.04030300434594034,0.03653004615165702,0.02970302625374801
0.1,3.0,0.040472287012299483,0.04003028840736299,0.03407850339854465
0.1,3.0,0.023280640770412128,0.02412234170755935,0.02895717914862269
0.1,3.0,0.03809834527944631,0.03481897673024956,0.0339169344220037
0.1,3.0,0.022059893863063843,0.02401785099450529,0.02644988639802115
0.1,3.0,0.04232337393299472,0.04130274521730582,0.041359276271940644
0.1,3.0,0.029529605296274956,0.0338298528633055,0.039553012268957286
0.1,3.0,0.02731605134660294,0.028729091564354384,0.027186702218518318
0.1,3.0,0.026548944893982896,0.02650697737703066,0.03282827165948429
0.1,3.0,0.02038625429852698,0.02225206674712874,0.024951625054313455
0.1,3.0,0.12193889842081589,0.12595835330705668,0.08423855495674293
0.1,3.0,0.08239981839342844,0.08143938171847621,0.0717212026255182
0.1,3.0,0.02736371912555277,0.02635774149995881,0.02235597601218148
0.1,3.0,0.10662622485844624,0.10648539007532432,0.10189995379146458
0.1,3.0,0.01638233984312658,0.01525533348490188,0.02760360274226073
0.1,3.0,0.10274859375923683,0.09784367651975938,0.12754286284068073
0.1,3.0,0.03850408268966127,0.03688041835425196,0.05363276293688915
0.1,3.0,0.03397488246455258,0.03450786084976633,0.0356011942615377
0.1,3.0,0.026245971650200907,0.028236693161399526,0.023719681774624034
0.1,3.0,0.01673506940960865,0.018886390648979713,0.033095763769059545
0.1,3.0,0.024720323891939202,0.02877732411901167,0.02788757525554835
0.1,3.0,0.10276288724782637,0.10847604003346152,0.04798627661820288
0.1,3.0,0.030765063001207908,0.026874190249223977,0.04498856495087122
0.1,3.0,0.042928643898231963,0.043851257447098745,0.03093440064717083
0.1,3.0,0.061458512354588574,0.06213327752709035,0.04301180307293225
0.1,3.0,0.028392160249222163,0.027188146813599018,0.04119433476457589
0.1,3.0,0.045583272026570726,0.04503133233821707,0.04232218901028181
0.1,3.0,0.08239742738243833,0.08051653767140499,0.09803039590419999
0.1,3.0,0.028057880718837615,0.029649023384589242,0.03285529305523968
0.1,3.0,0.028687586888476453,0.027069941616929376,0.03825499546711102
0.1,3.0,0.08254901226509884,0.0827878496312733,0.06431630447837629
0.1,3.0,0.05391783019513913,0.05505610020761546,0.0367978114449599
0.1,3.0,0.027660932423475653,0.0271821987409406,0.02911497808081941
0.1,3.0,0.04796549523987923,0.04776688996077388,0.038150877489611254
0.1,3.0,0.0790006436266352,0.0792328910569571,0.05023782651976282
0.1,3.0,0.044889944249605074,0.047488550579607665,0.029313007780511033
0.1,3.0,0.03393298477536362,0.0301534855398486,0.09724958476927055
0.1,3.0,0.11221842488673416,0.11464879352633581,0.08889584329885183
0.1,3.0,0.026336182406083205,0.02573952032201304,0.02808183726424501
0.1,3.0,0.10506580374096389,0.10297865043293347,0.11746330077263056
0.1,3.0,0.025294399235799587,0.027496202031107694,0.023114287308711467
0.1,3.0,0.06138930456716181,0.06053775179940946,0.06586095504342389
0.1,3.0,0.03349851898291526,0.03116093503477749,0.03150843514153636
0.1,3.0,0.02573065338982613,0.02460877492226216,0.0349652473406227
0.1,3.0,0.026475688583797462,0.024247801330045327,0.031996475923588154
0.1,3.0,0.07043852595158984,0.07186467883754949,0.05442993504951398
0.1,3.0,0.07604032959563915,0.07842394329953777,0.056337839190482436
0.1,3.0,0.04724379581309509,0.0444832960121941,0.0714720106580023
0.1,3.0,0.022575980497186645,0.022810143255322587,0.022225172600060027
0.1,3.0,0.032043083271611913,0.033730380561145544,0.032244579915454354
0.1,3.0,0.023878071831220996,0.023680489978772302,0.025525826865403656
0.1,3.0,0.05250293575395695,0.0517814824996877,0.0380392974966951
0.1,3.0,0.02203592080577453,0.023154261338284087,0.02111574086221107
0.1,3.0,0.020897951565339072,0.02151184880128394,0.02687316912190315
0.1,3.0,0.024339125876934133,0.02399157500205232,0.02626821505504059
0.1,3.0,0.02493281346531214,0.02722522710063199,0.023089845236138672
0.1,3.0,0.03685562079901565,0.037786126565980106,0.030017927014105675
0.1,3.0,0.020691007606015863,0.025084044162993396,0.058297198719321396
0.1,3.0,0.03516627384043454,0.03440466863864494,0.031587186804860966
0.1,3.0,0.09378066879416078,0.09509405838614696,0.08006830592937467
0.1,3.0,0.03681375260712142,0.03505095775809976,0.0272343413321778
0.1,3.0,0.028802330169343,0.029615859562767247,0.027263908291240195
0.1,3.0,0.03566679725505106,0.03542033298144383,0.03859714830744477
0.1,3.0,0.05364850953774101,0.05229761485499242,0.05590700487441222
0.1,3.0,0.04158902978131704,0.03917337795116612,0.07276815289758581
0.1,3.0,0.01997938208753329,0.02112166530288232,0.030967612571541462
0.1,3.0,0.027487425414832737,0.027244363230730956,0.023889968431176106
0.1,3.0,0.024809220470181033,0.024180779487560367,0.03144076162453943
0.1,3.0,0.04079947313515756,0.041621965877465215,0.03188030026817672
0.1,3.0,0.04003322910705009,0.04133263648400628,0.036995173391005276
